SalesID,OrderID,ProductID,Quantity,Discount,OrderDate
S0000008804,CA-2014-157644,TEC-AC-10003614,3,0.0,2014-12-31
S0000008805,CA-2014-157644,OFF-LA-10003148,3,0.0,2014-12-31
S0000008806,US-2017-100398,OFF-BI-10002133,3,0.2,2017-08-19
S0000008807,CA-2016-113082,FUR-FU-10002813,2,0.0,2016-09-12
S0000008808,US-2017-110646,OFF-BI-10004330,3,0.7,2017-10-26
S0000008809,US-2017-110646,TEC-PH-10002807,5,0.4,2017-10-26
S0000008810,US-2017-110646,OFF-LA-10001404,5,0.2,2017-10-26
S0000008811,CA-2017-120614,OFF-PA-10004911,4,0.0,2017-05-30
S0000008812,US-2016-140172,OFF-AP-10004233,3,0.1,2016-03-08
S0000008813,US-2016-140172,OFF-AR-10002766,5,0.0,2016-03-08
S0000008814,CA-2015-127754,FUR-CH-10003199,3,0.2,2015-07-26
S0000008815,CA-2015-144274,TEC-PH-10003012,2,0.0,2015-11-23
S0000008816,CA-2015-144274,OFF-PA-10001583,6,0.0,2015-11-23
S0000008817,CA-2015-144274,OFF-AR-10001940,4,0.0,2015-11-23
S0000008818,CA-2015-144274,OFF-EN-10003286,2,0.0,2015-11-23
S0000008819,CA-2015-144274,OFF-PA-10003441,6,0.0,2015-11-23
S0000008820,CA-2015-142930,OFF-PA-10003395,4,0.2,2015-11-28
S0000008821,CA-2017-100622,TEC-CO-10003236,2,0.2,2017-11-03
S0000008822,CA-2017-100622,OFF-BI-10002982,2,0.7,2017-11-03
S0000008823,CA-2017-100622,OFF-AR-10004010,2,0.2,2017-11-03
S0000008824,CA-2017-100622,OFF-PA-10002947,2,0.2,2017-11-03
S0000008825,CA-2017-117156,OFF-EN-10003845,3,0.2,2017-03-21
S0000008826,CA-2015-115399,OFF-LA-10003190,3,0.2,2015-12-19
S0000008827,US-2014-157847,OFF-PA-10002986,5,0.2,2014-04-02
S0000008828,US-2014-157847,OFF-PA-10001593,7,0.2,2014-04-02
S0000008829,CA-2015-115168,OFF-PA-10000528,2,0.0,2015-06-05
S0000008830,CA-2014-109680,OFF-ST-10001932,2,0.0,2014-10-06
S0000008831,CA-2016-167983,OFF-BI-10003727,10,0.2,2016-08-21
S0000008832,CA-2015-145324,FUR-FU-10002759,2,0.0,2015-11-15
S0000008833,CA-2015-153423,OFF-BI-10000545,2,0.2,2015-06-22
S0000008834,US-2017-132675,OFF-ST-10004950,1,0.0,2017-09-24
S0000008835,US-2017-132675,TEC-PH-10003171,2,0.0,2017-09-24
S0000008836,US-2017-132675,OFF-AR-10000614,4,0.0,2017-09-24
S0000008837,US-2017-132675,OFF-AR-10000034,3,0.0,2017-09-24
S0000008838,US-2017-132675,OFF-LA-10003766,5,0.0,2017-09-24
S0000008839,CA-2014-153808,OFF-AR-10001725,3,0.0,2014-04-06
S0000008840,CA-2014-153808,OFF-BI-10002794,2,0.2,2014-04-06
S0000008841,CA-2014-153808,TEC-AC-10004171,3,0.0,2014-04-06
S0000008842,US-2016-112396,TEC-AC-10003628,3,0.0,2016-02-09
S0000008843,US-2016-112396,TEC-AC-10004761,2,0.0,2016-02-09
S0000008844,CA-2014-141173,OFF-ST-10000885,5,0.0,2014-11-18
S0000008845,CA-2017-156664,OFF-BI-10004209,3,0.7,2017-12-18
S0000008846,CA-2017-156664,OFF-FA-10002988,3,0.2,2017-12-18
S0000008847,CA-2017-156664,OFF-PA-10002222,5,0.2,2017-12-18
S0000008848,CA-2017-156664,OFF-AP-10004487,2,0.2,2017-12-18
S0000008849,CA-2015-140718,TEC-PH-10003505,1,0.2,2015-07-02
S0000008850,CA-2015-140718,FUR-FU-10000076,10,0.2,2015-07-02
S0000008851,CA-2015-140718,OFF-BI-10004728,2,0.7,2015-07-02
S0000008852,CA-2015-140718,OFF-PA-10002250,2,0.2,2015-07-02
S0000008853,CA-2014-119977,OFF-PA-10003823,4,0.0,2014-10-08
S0000008854,US-2015-115343,OFF-SU-10000898,5,0.2,2015-09-22
S0000008855,US-2015-115343,TEC-AC-10003832,3,0.2,2015-09-22
S0000008856,CA-2017-163671,OFF-BI-10001679,3,0.2,2017-12-24
S0000008857,CA-2017-135909,TEC-AC-10002335,6,0.0,2017-10-13
S0000008858,CA-2017-135909,TEC-PH-10003187,2,0.2,2017-10-13
S0000008859,CA-2017-135909,OFF-BI-10003527,5,0.2,2017-10-13
S0000008860,US-2017-114356,TEC-PH-10003171,1,0.2,2017-08-20
S0000008861,CA-2015-125934,OFF-LA-10000414,3,0.0,2015-09-11
S0000008862,CA-2015-125934,FUR-FU-10002107,4,0.0,2015-09-11
S0000008863,CA-2015-125934,OFF-BI-10004593,4,0.0,2015-09-11
S0000008864,CA-2015-125934,OFF-AP-10003860,4,0.0,2015-09-11
S0000008865,CA-2015-125934,OFF-PA-10000556,6,0.0,2015-09-11
S0000008866,CA-2015-158148,OFF-AP-10003281,3,0.0,2015-12-20
S0000008867,CA-2014-120411,FUR-BO-10004218,5,0.3,2014-09-20
S0000008868,CA-2014-120411,TEC-PH-10002185,2,0.2,2014-09-20
S0000008869,CA-2016-158260,TEC-MA-10003176,2,0.2,2016-11-04
S0000008870,CA-2017-101805,OFF-BI-10002003,5,0.2,2017-12-01
S0000008871,CA-2017-101805,FUR-FU-10000023,12,0.0,2017-12-01
S0000008872,CA-2017-101805,OFF-ST-10002756,4,0.0,2017-12-01
S0000008873,US-2014-105137,TEC-MA-10002694,2,0.7,2014-10-10
S0000008874,US-2014-105137,OFF-BI-10002429,2,0.7,2014-10-10
S0000008875,CA-2017-142489,OFF-BI-10003684,5,0.8,2017-11-14
S0000008876,US-2016-141264,OFF-SU-10003505,2,0.2,2016-08-13
S0000008877,US-2016-141264,OFF-AP-10002534,1,0.8,2016-08-13
S0000008878,CA-2017-126928,TEC-MA-10004626,4,0.0,2017-09-17
S0000008879,CA-2017-126928,OFF-ST-10000615,3,0.0,2017-09-17
S0000008880,US-2015-107944,OFF-PA-10000659,11,0.0,2015-03-23
S0000008881,US-2015-107944,TEC-AC-10000736,3,0.0,2015-03-23
S0000008882,CA-2016-135594,TEC-AC-10003038,7,0.2,2016-06-30
S0000008883,US-2017-115252,TEC-PH-10004071,2,0.2,2017-10-20
S0000008884,US-2017-115252,OFF-PA-10001667,3,0.2,2017-10-20
S0000008885,CA-2014-107398,OFF-BI-10001982,4,0.7,2014-08-25
S0000008886,CA-2014-107398,OFF-BI-10004141,3,0.7,2014-08-25
S0000008887,CA-2014-107398,OFF-BI-10002103,8,0.7,2014-08-25
S0000008888,CA-2014-169642,OFF-ST-10002574,2,0.0,2014-07-27
S0000008889,CA-2017-103968,FUR-FU-10003394,9,0.0,2017-12-01
S0000008890,CA-2016-147256,TEC-PH-10003072,3,0.0,2016-10-17
S0000008891,CA-2016-147256,OFF-AP-10003057,7,0.0,2016-10-17
S0000008892,CA-2016-162159,FUR-CH-10001146,2,0.0,2016-09-16
S0000008893,CA-2015-111038,FUR-CH-10003973,9,0.2,2015-12-01
S0000008894,CA-2014-124723,FUR-TA-10001307,2,0.3,2014-08-05
S0000008895,CA-2016-167241,FUR-FU-10004071,3,0.0,2016-08-15
S0000008896,CA-2016-167241,OFF-ST-10001505,3,0.0,2016-08-15
S0000008897,CA-2016-167241,TEC-PH-10004614,3,0.2,2016-08-15
S0000008898,CA-2016-167241,OFF-PA-10004911,4,0.0,2016-08-15
S0000008899,CA-2015-163237,TEC-PH-10003601,3,0.0,2015-08-07
S0000008900,CA-2015-163237,OFF-LA-10004545,2,0.0,2015-08-07
S0000008901,CA-2016-150483,FUR-FU-10001379,3,0.6,2016-05-31
S0000008902,CA-2016-150483,OFF-PA-10001846,4,0.2,2016-05-31
S0000008903,CA-2016-150483,FUR-CH-10000422,3,0.3,2016-05-31
S0000008904,CA-2016-150483,OFF-PA-10004621,2,0.2,2016-05-31
S0000008905,US-2016-126431,OFF-LA-10001474,1,0.0,2016-07-01
S0000008906,US-2016-126431,TEC-AC-10001635,3,0.0,2016-07-01
S0000008907,US-2016-126431,OFF-PA-10001950,9,0.0,2016-07-01
S0000008908,CA-2016-139934,TEC-PH-10001552,7,0.2,2016-12-18
S0000008909,CA-2015-109603,OFF-PA-10003790,8,0.0,2015-01-26
S0000008910,CA-2017-160661,OFF-LA-10002475,3,0.0,2017-10-28
S0000008911,CA-2017-102610,TEC-AC-10000303,3,0.2,2017-11-04
S0000008912,CA-2017-102610,TEC-PH-10000127,9,0.2,2017-11-04
S0000008913,CA-2017-102610,OFF-BI-10004364,2,0.7,2017-11-04
S0000008914,CA-2017-102610,OFF-LA-10002195,2,0.2,2017-11-04
S0000008915,US-2016-144057,OFF-ST-10001490,6,0.2,2016-05-09
S0000008916,US-2016-144057,OFF-BI-10002852,4,0.8,2016-05-09
S0000008917,US-2016-144057,OFF-AP-10000390,4,0.8,2016-05-09
S0000008918,US-2016-144057,OFF-PA-10004327,2,0.2,2016-05-09
S0000008919,US-2016-144057,OFF-BI-10002353,6,0.8,2016-05-09
S0000008920,CA-2014-160276,FUR-FU-10003192,2,0.0,2014-04-02
S0000008921,CA-2014-132983,TEC-AC-10000736,2,0.0,2014-04-28
S0000008922,CA-2016-145709,TEC-PH-10003095,3,0.2,2016-10-04
S0000008923,CA-2016-145709,FUR-FU-10002885,3,0.2,2016-10-04
S0000008924,CA-2017-133928,OFF-BI-10001525,4,0.7,2017-06-11
S0000008925,CA-2016-168032,TEC-PH-10004241,4,0.2,2016-01-30
S0000008926,CA-2016-168032,OFF-BI-10000546,3,0.8,2016-01-30
S0000008927,CA-2016-168032,FUR-TA-10004256,3,0.5,2016-01-30
S0000008928,CA-2015-143616,OFF-AR-10002067,5,0.0,2015-09-27
S0000008929,US-2015-168704,FUR-TA-10000688,4,0.3,2015-04-13
S0000008930,US-2015-168704,FUR-TA-10002530,2,0.3,2015-04-13
S0000008931,US-2015-168704,TEC-PH-10001061,3,0.2,2015-04-13
S0000008932,CA-2017-143252,FUR-FU-10001057,5,0.0,2017-12-18
S0000008933,CA-2017-143252,TEC-AC-10002331,3,0.0,2017-12-18
S0000008934,CA-2016-102134,FUR-FU-10003724,2,0.0,2016-03-14
S0000008935,CA-2017-130036,OFF-PA-10000528,3,0.2,2017-08-27
S0000008936,CA-2017-130036,TEC-AC-10001908,14,0.2,2017-08-27
S0000008937,CA-2015-134117,OFF-AR-10003903,5,0.0,2015-12-17
S0000008938,CA-2015-134117,TEC-PH-10004908,2,0.2,2015-12-17
S0000008939,CA-2015-134117,OFF-AR-10001940,5,0.0,2015-12-17
S0000008940,CA-2015-134117,OFF-BI-10002026,2,0.2,2015-12-17
S0000008941,CA-2014-130918,OFF-SU-10003936,3,0.2,2014-08-22
S0000008942,CA-2016-159023,OFF-BI-10002813,7,0.7,2016-11-03
S0000008943,CA-2016-159023,TEC-MA-10003337,3,0.7,2016-11-03
S0000008944,CA-2017-111717,FUR-CH-10001545,3,0.3,2017-10-10
S0000008945,CA-2014-154592,OFF-PA-10000062,3,0.0,2014-12-07
S0000008946,CA-2014-128622,OFF-SU-10001574,3,0.0,2014-11-15
S0000008947,CA-2017-148355,OFF-PA-10001972,3,0.0,2017-12-24
S0000008948,CA-2017-148355,OFF-BI-10000201,5,0.0,2017-12-24
S0000008949,CA-2014-132913,OFF-AP-10003278,1,0.0,2014-12-24
S0000008950,CA-2017-150910,FUR-TA-10002903,6,0.4,2017-12-22
S0000008951,CA-2017-150910,TEC-AC-10001013,2,0.2,2017-12-22
S0000008952,CA-2017-150910,OFF-ST-10000918,3,0.2,2017-12-22
S0000008953,CA-2017-150910,OFF-AR-10001419,7,0.2,2017-12-22
S0000008954,CA-2017-150910,OFF-AP-10003266,5,0.2,2017-12-22
S0000008955,CA-2014-156790,FUR-BO-10000468,4,0.2,2014-08-08
S0000008956,CA-2014-126480,OFF-PA-10004610,2,0.0,2014-09-20
S0000008957,CA-2017-105620,FUR-FU-10004963,3,0.2,2017-12-25
S0000008958,CA-2017-105620,TEC-MA-10004626,2,0.5,2017-12-25
S0000008959,CA-2017-150266,TEC-PH-10003437,5,0.2,2017-11-25
S0000008960,CA-2017-150266,OFF-AP-10002867,5,0.8,2017-11-25
S0000008961,CA-2017-150266,FUR-CH-10002126,5,0.3,2017-11-25
S0000008962,CA-2017-150266,OFF-AR-10001761,4,0.2,2017-11-25
S0000008963,CA-2016-157280,FUR-FU-10004665,2,0.0,2016-11-05
S0000008964,CA-2016-157280,TEC-AC-10000057,3,0.0,2016-11-05
S0000008965,CA-2016-157280,FUR-FU-10003806,5,0.0,2016-11-05
S0000008966,CA-2017-106691,OFF-BI-10000145,2,0.8,2017-11-06
S0000008967,CA-2016-134180,TEC-AC-10000892,1,0.2,2016-11-03
S0000008968,CA-2016-134180,FUR-CH-10004886,7,0.3,2016-11-03
S0000008969,CA-2014-166730,OFF-ST-10002554,1,0.2,2014-12-30
S0000008970,CA-2017-157469,OFF-AR-10001662,9,0.2,2017-12-02
S0000008971,CA-2017-157469,TEC-PH-10004531,2,0.4,2017-12-02
S0000008972,CA-2017-122308,FUR-CH-10000665,2,0.1,2017-03-24
S0000008973,US-2014-149034,TEC-AC-10003023,1,0.2,2014-11-19
S0000008974,CA-2017-159226,FUR-BO-10004709,7,0.15,2017-04-25
S0000008975,CA-2017-156622,OFF-PA-10000477,7,0.2,2017-11-23
S0000008976,CA-2017-156622,OFF-PA-10002923,2,0.2,2017-11-23
S0000008977,CA-2017-156622,FUR-TA-10003008,1,0.3,2017-11-23
S0000008978,CA-2017-156622,OFF-BI-10003707,2,0.8,2017-11-23
S0000008979,CA-2014-119529,OFF-BI-10000546,2,0.0,2014-11-03
S0000008980,CA-2015-150413,OFF-BI-10000404,1,0.8,2015-10-19
S0000008981,CA-2014-108182,OFF-BI-10001196,2,0.8,2014-02-06
S0000008982,CA-2016-110898,OFF-AP-10001626,3,0.8,2016-03-06
S0000008983,CA-2016-110898,OFF-BI-10004656,4,0.8,2016-03-06
S0000008984,CA-2016-110898,FUR-FU-10003773,5,0.6,2016-03-06
S0000008985,CA-2016-110898,FUR-TA-10000849,2,0.5,2016-03-06
S0000008986,CA-2015-123092,FUR-FU-10000222,3,0.2,2015-12-03
S0000008987,CA-2015-123092,OFF-BI-10001718,5,0.7,2015-12-03
S0000008988,CA-2015-123092,TEC-PH-10001700,2,0.2,2015-12-03
S0000008989,CA-2015-123092,OFF-AR-10004078,2,0.2,2015-12-03
S0000008990,US-2015-128587,FUR-FU-10003026,2,0.0,2015-12-24
S0000008991,US-2015-128587,TEC-CO-10003763,7,0.0,2015-12-24
S0000008992,US-2017-139577,TEC-AC-10004708,5,0.0,2017-10-01
S0000008993,CA-2017-159100,TEC-AC-10003499,2,0.2,2017-10-16
S0000008994,CA-2017-159100,FUR-TA-10001950,7,0.4,2017-10-16
S0000008995,CA-2014-109043,OFF-PA-10000312,5,0.2,2014-08-15
S0000008996,CA-2014-109043,OFF-AP-10004708,5,0.2,2014-08-15
S0000008997,US-2017-116491,TEC-PH-10004531,2,0.2,2017-11-11
S0000008998,CA-2017-122763,OFF-PA-10000474,2,0.2,2017-03-20
S0000008999,CA-2017-122763,OFF-PA-10002377,7,0.2,2017-03-20
S0000009000,CA-2017-137785,FUR-CH-10001482,5,0.3,2017-05-13
S0000009001,CA-2014-133389,OFF-BI-10001553,3,0.7,2014-06-22
S0000009002,CA-2014-103807,TEC-AC-10000199,1,0.0,2014-12-02
S0000009003,CA-2014-103807,OFF-PA-10002195,3,0.0,2014-12-02
S0000009004,CA-2015-102855,TEC-AC-10001767,6,0.0,2015-04-05
S0000009005,CA-2015-102855,OFF-AR-10002467,8,0.0,2015-04-05
S0000009006,CA-2017-107825,OFF-ST-10001321,6,0.0,2017-11-18
S0000009007,CA-2017-107825,OFF-ST-10000777,1,0.0,2017-11-18
S0000009008,CA-2017-107825,OFF-LA-10003720,2,0.0,2017-11-18
S0000009009,CA-2017-107825,FUR-FU-10000206,2,0.0,2017-11-18
S0000009010,CA-2017-106047,OFF-PA-10000791,1,0.2,2017-07-12
S0000009011,CA-2017-127803,OFF-BI-10001787,4,0.0,2017-05-19
S0000009012,CA-2015-137071,TEC-AC-10004353,2,0.2,2015-12-20
S0000009013,CA-2016-121447,FUR-FU-10001861,7,0.0,2016-02-21
S0000009014,CA-2017-143084,OFF-AR-10002766,5,0.0,2017-03-18
S0000009015,CA-2017-143084,OFF-EN-10003072,5,0.0,2017-03-18
S0000009016,CA-2016-131639,OFF-BI-10001636,2,0.2,2016-12-17
S0000009017,CA-2016-131639,OFF-BI-10000948,1,0.2,2016-12-17
S0000009018,CA-2016-161361,OFF-PA-10001838,3,0.0,2016-03-26
S0000009019,CA-2016-161361,OFF-BI-10002215,3,0.2,2016-03-26
S0000009020,CA-2014-100706,TEC-AC-10001314,2,0.0,2014-12-16
S0000009021,CA-2014-100706,FUR-FU-10002268,6,0.0,2014-12-16
S0000009022,CA-2015-129525,OFF-BI-10002133,13,0.7,2015-11-15
S0000009023,US-2016-141880,FUR-FU-10001979,3,0.2,2016-08-22
S0000009024,CA-2015-165799,FUR-CH-10001482,1,0.1,2015-06-29
S0000009025,CA-2016-102127,TEC-AC-10002018,3,0.0,2016-06-26
S0000009026,CA-2016-102127,TEC-AC-10000397,4,0.0,2016-06-26
S0000009027,CA-2016-102127,FUR-FU-10003976,3,0.0,2016-06-26
S0000009028,US-2016-152415,FUR-FU-10002597,3,0.0,2016-09-17
S0000009029,US-2016-152415,FUR-FU-10004864,3,0.0,2016-09-17
S0000009030,CA-2014-138198,OFF-BI-10002103,2,0.2,2014-07-18
S0000009031,CA-2017-128041,OFF-AP-10001005,4,0.0,2017-09-01
S0000009032,CA-2017-128041,FUR-TA-10002607,4,0.0,2017-09-01
S0000009033,CA-2017-105823,FUR-CH-10000454,2,0.0,2017-06-22
S0000009034,CA-2014-152268,OFF-BI-10001359,2,0.0,2014-09-02
S0000009035,CA-2015-148873,OFF-BI-10003196,4,0.8,2015-10-01
S0000009036,CA-2015-148873,TEC-AC-10003657,4,0.2,2015-10-01
S0000009037,CA-2015-166492,OFF-PA-10002262,4,0.0,2015-04-07
S0000009038,CA-2015-166492,OFF-ST-10002214,2,0.0,2015-04-07
S0000009039,CA-2017-157420,TEC-PH-10003555,3,0.2,2017-11-21
S0000009040,CA-2016-117121,OFF-BI-10000545,13,0.0,2016-12-17
S0000009041,CA-2014-138177,FUR-TA-10004607,1,0.5,2014-09-19
S0000009042,CA-2014-114335,FUR-FU-10000277,4,0.2,2014-09-28
S0000009043,CA-2015-168760,OFF-AP-10004532,3,0.0,2015-09-22
S0000009044,CA-2016-168830,TEC-AC-10003911,3,0.0,2016-11-07
S0000009045,CA-2017-137463,OFF-BI-10003196,2,0.2,2017-12-16
S0000009046,CA-2017-137463,TEC-AC-10000358,5,0.0,2017-12-16
S0000009047,CA-2017-137463,TEC-AC-10000057,5,0.0,2017-12-16
S0000009048,CA-2017-137463,OFF-AR-10001988,5,0.0,2017-12-16
S0000009049,CA-2017-137463,OFF-LA-10003498,3,0.0,2017-12-16
S0000009050,CA-2014-124513,OFF-AR-10002956,3,0.0,2014-09-21
S0000009051,CA-2015-165554,OFF-PA-10003724,2,0.0,2015-05-18
S0000009052,CA-2014-141838,OFF-AR-10004272,2,0.0,2014-03-26
S0000009053,CA-2014-141838,OFF-BI-10003291,4,0.2,2014-03-26
S0000009054,CA-2014-141838,TEC-PH-10004100,2,0.2,2014-03-26
S0000009055,CA-2017-117009,OFF-SU-10001218,2,0.0,2017-09-22
S0000009056,CA-2015-128993,TEC-AC-10004209,2,0.0,2015-09-12
S0000009057,CA-2015-160227,FUR-CH-10002073,11,0.1,2015-11-02
S0000009058,CA-2015-149097,FUR-FU-10003424,7,0.0,2015-10-20
S0000009059,CA-2015-149097,FUR-TA-10001086,3,0.2,2015-10-20
S0000009060,CA-2016-132304,FUR-TA-10004619,7,0.0,2016-06-14
S0000009061,CA-2015-136420,OFF-BI-10002854,4,0.2,2015-11-20
S0000009062,CA-2015-136420,OFF-LA-10002762,4,0.0,2015-11-20
S0000009063,CA-2016-101623,OFF-FA-10003495,6,0.0,2016-02-28
S0000009064,US-2014-151015,OFF-PA-10002581,13,0.2,2014-10-14
S0000009065,US-2014-151015,OFF-BI-10000343,3,0.8,2014-10-14
S0000009066,US-2014-151015,OFF-PA-10001184,4,0.2,2014-10-14
S0000009067,CA-2017-152968,TEC-AC-10000521,2,0.0,2017-05-26
S0000009068,CA-2016-150077,TEC-PH-10002890,2,0.0,2016-02-04
S0000009069,CA-2016-106278,FUR-CH-10003061,3,0.2,2016-09-02
S0000009070,CA-2016-106278,OFF-EN-10003567,3,0.0,2016-09-02
S0000009071,CA-2017-147550,FUR-FU-10001918,3,0.2,2017-12-04
S0000009072,CA-2015-136105,OFF-ST-10002444,2,0.0,2015-06-12
S0000009073,CA-2016-142524,OFF-EN-10003286,2,0.0,2016-09-04
S0000009074,CA-2016-142524,TEC-AC-10000109,5,0.0,2016-09-04
S0000009075,CA-2014-136336,OFF-ST-10002574,6,0.0,2014-04-21
S0000009076,US-2015-136259,OFF-BI-10000773,3,0.7,2015-11-05
S0000009077,US-2015-136259,OFF-SU-10004661,4,0.2,2015-11-05
S0000009078,US-2014-124625,TEC-AC-10003280,3,0.0,2014-11-03
S0000009079,CA-2016-108105,FUR-FU-10003773,4,0.0,2016-02-16
S0000009080,CA-2016-108105,OFF-BI-10002412,1,0.0,2016-02-16
S0000009081,CA-2017-166898,TEC-PH-10002564,6,0.2,2017-09-11
S0000009082,CA-2017-166898,OFF-PA-10002262,3,0.0,2017-09-11
S0000009083,CA-2017-169005,OFF-AR-10000246,2,0.0,2017-11-02
S0000009084,CA-2015-104038,OFF-ST-10002554,3,0.0,2015-02-06
S0000009085,CA-2015-104038,OFF-PA-10002751,5,0.0,2015-02-06
S0000009086,CA-2016-126102,OFF-BI-10004318,2,0.2,2016-09-10
S0000009087,CA-2016-143406,OFF-AP-10001564,2,0.8,2016-09-26
S0000009088,CA-2016-143406,FUR-CH-10000513,5,0.3,2016-09-26
S0000009089,CA-2015-150308,TEC-PH-10001433,3,0.2,2015-12-15
S0000009090,CA-2016-131093,OFF-ST-10002790,5,0.2,2016-09-17
S0000009091,US-2017-148831,OFF-ST-10002974,8,0.0,2017-10-13
S0000009092,CA-2015-162950,OFF-PA-10003177,3,0.2,2015-06-28
S0000009093,CA-2015-162950,FUR-BO-10001918,6,0.5,2015-06-28
S0000009094,US-2015-132836,TEC-PH-10001299,2,0.0,2015-06-01
S0000009095,US-2015-132836,OFF-BI-10004224,6,0.0,2015-06-01
S0000009096,US-2015-132836,TEC-PH-10001300,2,0.0,2015-06-01
S0000009097,US-2015-132836,OFF-LA-10004178,7,0.0,2015-06-01
S0000009098,US-2014-158365,OFF-PA-10000289,5,0.0,2014-04-12
S0000009099,CA-2017-152933,TEC-PH-10002085,7,0.2,2017-10-12
S0000009100,CA-2017-152933,OFF-PA-10001934,2,0.2,2017-10-12
S0000009101,CA-2017-152933,TEC-AC-10003033,3,0.2,2017-10-12
S0000009102,CA-2015-163181,OFF-AR-10001683,3,0.2,2015-11-07
S0000009103,CA-2015-163181,OFF-ST-10001713,2,0.2,2015-11-07
S0000009104,CA-2015-163181,FUR-FU-10000193,5,0.6,2015-11-07
S0000009105,CA-2015-163181,OFF-BI-10000474,10,0.8,2015-11-07
S0000009106,CA-2015-163181,OFF-ST-10000129,2,0.2,2015-11-07
S0000009107,CA-2015-163181,TEC-MA-10001016,3,0.4,2015-11-07
S0000009108,CA-2015-132941,OFF-SU-10002557,2,0.2,2015-05-25
S0000009109,CA-2015-132941,OFF-PA-10002160,7,0.2,2015-05-25
S0000009110,CA-2015-132941,TEC-AC-10003095,2,0.2,2015-05-25
S0000009111,CA-2014-132010,OFF-EN-10003160,5,0.0,2014-10-13
S0000009112,CA-2014-132010,TEC-AC-10001542,2,0.0,2014-10-13
S0000009113,CA-2014-132010,OFF-ST-10003641,4,0.0,2014-10-13
S0000009114,CA-2014-132010,OFF-BI-10002432,3,0.0,2014-10-13
S0000009115,CA-2016-135461,TEC-PH-10004094,5,0.2,2016-02-07
S0000009116,CA-2017-153045,TEC-PH-10001817,2,0.4,2017-01-19
S0000009117,CA-2017-153045,FUR-FU-10002759,2,0.2,2017-01-19
S0000009118,CA-2017-153045,FUR-CH-10000309,3,0.3,2017-01-19
S0000009119,CA-2017-153045,OFF-PA-10003673,4,0.2,2017-01-19
S0000009120,US-2016-155971,OFF-LA-10000452,7,0.0,2016-06-06
S0000009121,US-2016-155971,OFF-PA-10000210,5,0.0,2016-06-06
S0000009122,CA-2017-122007,OFF-AP-10000358,7,0.0,2017-03-18
S0000009123,CA-2017-162250,OFF-PA-10002137,1,0.0,2017-11-24
S0000009124,US-2016-158288,OFF-BI-10003364,9,0.7,2016-11-26
S0000009125,CA-2016-128916,FUR-FU-10001940,3,0.6,2016-08-18
S0000009126,CA-2016-128916,FUR-FU-10000320,4,0.6,2016-08-18
S0000009127,CA-2015-157028,OFF-AR-10004441,2,0.0,2015-11-28
S0000009128,CA-2017-112473,OFF-ST-10002182,3,0.2,2017-05-25
S0000009129,US-2017-147655,OFF-BI-10002931,7,0.7,2017-09-04
S0000009130,CA-2016-130911,FUR-BO-10004357,3,0.5,2016-03-24
S0000009131,CA-2016-130911,OFF-AR-10000475,2,0.2,2016-03-24
S0000009132,CA-2017-100055,FUR-FU-10001473,2,0.0,2017-05-28
S0000009133,CA-2017-100055,OFF-AP-10001469,3,0.0,2017-05-28
S0000009134,CA-2015-157805,TEC-PH-10004447,5,0.2,2015-08-31
S0000009135,CA-2016-124254,OFF-ST-10001469,3,0.2,2016-04-12
S0000009136,CA-2016-124254,OFF-ST-10000060,1,0.2,2016-04-12
S0000009137,CA-2016-124254,OFF-PA-10000807,3,0.2,2016-04-12
S0000009138,CA-2014-123400,OFF-BI-10000666,2,0.7,2014-02-02
S0000009139,CA-2014-123400,TEC-PH-10002890,5,0.2,2014-02-02
S0000009140,CA-2014-106971,TEC-AC-10000844,7,0.2,2014-09-02
S0000009141,CA-2017-123029,TEC-AC-10002402,2,0.0,2017-09-30
S0000009142,CA-2016-139409,TEC-PH-10003988,4,0.0,2016-09-05
S0000009143,US-2017-166688,OFF-BI-10004040,2,0.2,2017-05-20
S0000009144,US-2017-166688,TEC-PH-10004094,9,0.2,2017-05-20
S0000009145,US-2017-166688,OFF-AP-10000358,5,0.0,2017-05-20
S0000009146,CA-2015-126970,OFF-BI-10000138,3,0.8,2015-09-20
S0000009147,US-2016-165505,TEC-AC-10002926,2,0.0,2016-01-23
S0000009148,US-2016-165505,OFF-AR-10003477,6,0.0,2016-01-23
S0000009149,US-2016-165505,OFF-ST-10001526,13,0.0,2016-01-23
S0000009150,US-2014-157070,OFF-BI-10001765,4,0.0,2014-06-01
S0000009151,US-2014-157070,OFF-AP-10004859,5,0.1,2014-06-01
S0000009152,US-2015-106873,OFF-AR-10003179,2,0.2,2015-09-24
S0000009153,US-2015-106873,TEC-AC-10002345,2,0.2,2015-09-24
S0000009154,US-2015-106873,OFF-AR-10001246,7,0.2,2015-09-24
S0000009155,CA-2016-132990,FUR-FU-10004864,2,0.2,2016-08-01
S0000009156,CA-2014-102645,OFF-PA-10001804,6,0.0,2014-01-23
S0000009157,CA-2014-134215,OFF-AP-10001271,2,0.0,2014-08-04
S0000009158,CA-2014-134215,OFF-PA-10004353,13,0.0,2014-08-04
S0000009159,CA-2014-134215,TEC-AC-10002473,9,0.0,2014-08-04
S0000009160,CA-2016-118934,OFF-BI-10003314,3,0.7,2016-08-09
S0000009161,CA-2016-118934,OFF-BI-10004465,5,0.7,2016-08-09
S0000009162,CA-2016-160108,FUR-BO-10003450,7,0.0,2016-12-08
S0000009163,CA-2016-160108,FUR-CH-10002335,3,0.0,2016-12-08
